wikipedia_movie_id,freebase_movie_id,movie_release_date,character_name,actor_dob,actor_gender,actor_height,actor_name,actor_age_at_release,character_actor_map_id,character_id,actor_id,actor_ethnicity_label
454655,/m/02bhsc,1998-02-13 00:00:00,Robbie Hart,1966-09-09 00:00:00,M,1.78,Adam Sandler,31.0,/m/0k6wlx,/m/0gkmn47,/m/0pz91,Jewish people
454655,/m/02bhsc,1998-02-13 00:00:00,Julia Sullivan,1975-02-22 00:00:00,F,1.63,Drew Barrymore,22.0,/m/0k6wm1,/m/0gkmn4h,/m/026c1,Irish Americans
3793519,/m/0b098_,2000-01-24 00:00:00,Grace Trevethyn,1946-02-20 00:00:00,F,1.57,Brenda Blethyn,53.0,/m/0k2xr6,/m/0bnlr01,/m/03bxsw,White people
3793519,/m/0b098_,2000-01-24 00:00:00,Matthew Stewart,1962-05-17 00:00:00,M,1.88,Craig Ferguson,37.0,/m/0k2xrc,/m/0bnlq_d,/m/04mhbh,Scottish Americans
1598996,/m/05fkxp,1998-05-29 00:00:00,Bartholomew Hunt,1964-02-15 00:00:00,M,1.73,Chris Farley,34.0,/m/0jtblk,/m/0gz5dmv,/m/012801,Irish Americans
1598996,/m/05fkxp,1998-05-29 00:00:00,Leslie Edwards,1969-08-19 00:00:00,M,1.83,Matthew Perry,28.0,/m/0jtblq,/m/0gyky_8,/m/01hxs4,Canadian Americans
1291587,/m/04qk12,2004-09-01 00:00:00,Becky Sharp,1976-03-22 00:00:00,F,1.56,Reese Witherspoon,28.0,/m/0k7pkp,/m/02r2s15,/m/0n6f8,Scottish Americans
1291587,/m/04qk12,2004-09-01 00:00:00,Amelia Sedley,1982-08-06 00:00:00,F,1.75,Romola Garai,22.0,/m/0k7plg,/m/05kcgqm,/m/07dd04,British
9170067,/m/027_0wb,1951-03-25 00:00:00,Tom Owens,1914-05-05 00:00:00,M,1.82,Tyrone Power,36.0,/m/02vd5hk,/m/0h36x06,/m/02s58t,French Americans
9170067,/m/027_0wb,1951-03-25 00:00:00,Vinnie Holt,1917-06-30 00:00:00,F,1.6,Susan Hayward,33.0,/m/02vcbtq,/m/0h5b_nq,/m/01938t,Swedish Americans
3037303,/m/08mb3r,1955-05-05 00:00:00,Jervis Pendleton III,1899-05-10 00:00:00,M,1.75,Fred Astaire,56.0,/m/0jwxgn,/m/0h184td,/m/0h953,German Americans
805053,/m/03dbg_,1995-01-27 00:00:00,Jesse,1970-11-06 00:00:00,M,1.79,Ethan Hawke,24.0,/m/0jv5_h,/m/0h28nsm,/m/015v3r,White Americans
805053,/m/03dbg_,1995-01-27 00:00:00,Celine,1969-12-21 00:00:00,F,1.69,Julie Delpy,25.0,/m/0jv5_n,/m/0bsb43k,/m/014g9y,French Americans
24330723,/m/07s62__,2009-09-12 00:00:00,Vic,1968-06-23 00:00:00,M,1.74,Eddie Marsan,41.0,/m/07r2fty,/m/0bdrz4v,/m/0c_gcr,English people
2058218,/m/06j4km,1985-07-19 00:00:00,Binx,1969-08-18 00:00:00,M,1.74,Christian Slater,15.0,/m/0k5nzl,/m/0h16kdg,/m/01mqc_,English Americans
8781770,/m/027jjkg,1953-07-18 00:00:00,Cappy Gordon,1919-02-18 00:00:00,M,1.93,Jack Palance,34.0,/m/03jp_3t,/m/0h5cy_g,/m/02t_w8,Ukrainian Americans
15516110,/m/03mczbc,1994-10-28 00:00:00,Dr. John Harvey Kellogg,1937-12-31 00:00:00,M,1.74,Anthony Hopkins,56.0,/m/040nwfx,/m/0gyj1x5,/m/0z4s,Irish migration to Great Britain
15516110,/m/03mczbc,1994-10-28 00:00:00,Eleanor Lightbody,1964-01-27 00:00:00,F,1.68,Bridget Fonda,30.0,/m/040nwg1,/m/0h2hxkp,/m/01yd8v,White Americans
7235116,/m/0kv17w,1987-10-09 00:00:00,Claire Gregory,1956-01-27 00:00:00,F,1.74,Mimi Rogers,31.0,/m/02vdc1z,/m/0h1jbp7,/m/020trj,Jewish people
2376744,/m/077l3r,2002-03-29 00:00:00,Park Dong-jin,1967-01-17 00:00:00,M,1.8,Song Kang-ho,35.0,/m/040qgxp,/m/0j1t8q_,/m/081h45,Koreans
18906738,/m/04jcy7d,2010-02-26 00:00:00,Venkat Subramaniam,1942-10-11 00:00:00,M,1.88,Amitabh Bachchan,67.0,/m/04lrhsd,/m/0gxrbjn,/m/0tj9,Kayastha
576204,/m/02rqfv,1989-02-10 00:00:00,Maria Hardy,1952-06-18 00:00:00,F,1.73,Isabella Rossellini,36.0,/m/03jt2r9,/m/0gz5lrk,/m/0htlr,Swedish Americans
7853339,/m/026gb4w,1986-09-06 00:00:00,Nicholas 'Nick' Mullen,1950-05-12 00:00:00,M,1.784,Gabriel Byrne,36.0,/m/0h331jd,/m/0h331jh,/m/01j5sd,Irish people
7853339,/m/026gb4w,1986-09-06 00:00:00,Nina Beckman,1960-02-18 00:00:00,F,1.75,Greta Scacchi,26.0,/m/0h5kg_9,/m/0h5kg_d,/m/03crmd,Italian Australians
179064,/m/018fct,2001-09-12 00:00:00,Lila Jute,1968-04-08 00:00:00,F,1.562,Patricia Arquette,33.0,/m/02vcvnh,/m/0ghs4l0,/m/023tp8,French Americans
6121312,/m/0fr63l,1998-12-25 00:00:00,Jill Young,1975-08-07 00:00:00,F,1.77,Charlize Theron,23.0,/m/0k0njk,/m/0c0nl8w,/m/01l9p,White Africans of European ancestry
2066600,/m/06jrs3,1973-06-13 00:00:00,Coffy,1949-05-26 00:00:00,F,1.727,Pam Grier,24.0,/m/0jwkml,/m/040b_ch,/m/0418ft,African Americans
2075820,/m/06kh11,2006-08-25 00:00:00,Percival,1975-05-27 00:00:00,M,1.78,André 3000,31.0,/m/0jzskw,/m/0ct2_b5,/m/02xb_r,African Americans
2075820,/m/06kh11,2006-08-25 00:00:00,Rooster,1975-02-01 00:00:00,M,1.676,Big Boi,31.0,/m/0jzsl0,/m/0ct2_8f,/m/01vvfwl,African Americans
5895236,/m/0fcbjw,2006-09-27 00:00:00,Yassir,1961-07-02 00:00:00,M,1.829,Samy Naceri,45.0,/m/0jzxcl,/m/0dg6s6m,/m/07lj7y,French
2233095,/m/06xz7w,1994-03-18 00:00:00,Alicia Clark,1947-03-19 00:00:00,F,1.65,Glenn Close,46.0,/m/0k620k,/m/0h28__0,/m/0c3p7,White Americans
7892732,/m/026hxwx,2007-01-25 00:00:00,Edward,1977-04-23 00:00:00,M,1.78,Kal Penn,29.0,/m/02vc3r3,/m/05pv5q8,/m/03l3ln,Gujarati people
390436,/m/022lv4,2003-11-26 00:00:00,Jim Evers,1961-04-03 00:00:00,M,1.75,Eddie Murphy,42.0,/m/0k5b4j,/m/0c1h4g9,/m/0f7hc,African Americans
390436,/m/022lv4,2003-11-26 00:00:00,Sara Evers,1976-01-19 00:00:00,F,1.77,Marsha Thomason,27.0,/m/03jrmmc,/m/0c1h4h5,/m/07y925,British
4981484,/m/0cy9xt,1983-08-05 00:00:00,Steven R. Hardin,1944-09-25 00:00:00,M,1.78,Michael Douglas,38.0,/m/0k6jx2,/m/0gy8yh3,/m/0kjgl,Scotch-Irish Americans
8432450,/m/02736wx,2007-11-21 00:00:00,David Drayton,1969-02-22 00:00:00,M,1.8,Thomas Jane,38.0,/m/02tb2hv,/m/0h2kq08,/m/0408np,European Americans
1188061,/m/04fpr4,1987-08-21 00:00:00,Rudy,1946-07-13 00:00:00,M,1.68,Cheech Marin,41.0,/m/0jvpgr,/m/0h323fm,/m/029k55,Hispanic and Latino Americans
574909,/m/02rlnb,1988-10-07 00:00:00,Detective Sgt. Matthew Sykes,1940-03-26 00:00:00,M,1.76,James Caan,48.0,/m/0jt87r,/m/0468l93,/m/0252fh,Jewish people
574909,/m/02rlnb,1988-10-07 00:00:00,Detective Samuel 'George' Francisco,1952-11-30 00:00:00,M,1.85,Mandy Patinkin,35.0,/m/0jt87x,/m/0468l64,/m/01nvmd_,Jewish people
22215882,/m/05q73lc,2009-09-14 00:00:00,Syraceuse,1976-05-31 00:00:00,M,1.8,Colin Farrell,33.0,/m/05tftj9,/m/09vxrsf,/m/01wxyx1,Black Irish
1172977,/m/04dcpy,1978-08-16 00:00:00,Mallory,1927-08-09 00:00:00,M,1.8,Robert Shaw,51.0,/m/02tb9g9,/m/0h5nfqt,/m/0164r9,English people
1180124,/m/04d_0x,1957-06-19 00:00:00,Tony Rivers,1936-10-31 00:00:00,M,1.75,Michael Landon,20.0,/m/0jzr9b,/m/0h2d2m7,/m/01rzy2,American Jews
3918828,/m/0b6rpt,1998-07-24 00:00:00,Anthony 'Tony' Cortino,1970-08-23 00:00:00,M,1.753,Jay Mohr,27.0,/m/03jqpkd,/m/0ch96ct,/m/01r4zfk,Scottish Americans
3918828,/m/0b6rpt,1998-07-24 00:00:00,Diane Steen,1971-11-25 00:00:00,F,1.65,Christina Applegate,26.0,/m/02vdd53,/m/0ch96fk,/m/01hcj2,White Americans
242539,/m/01k5_0,1982-07-28 00:00:00,Zack Mayo,1949-08-31 00:00:00,M,1.8,Richard Gere,32.0,/m/0jth97,/m/03ns4rv,/m/01438g,Irish Americans
242539,/m/01k5_0,1982-07-28 00:00:00,Paula Pokrifki,1955-05-16 00:00:00,F,1.63,Debra Winger,27.0,/m/0jth9d,/m/02nwb76,/m/01k5zk,White Americans
8146797,/m/026t9dn,1991-05-03 00:00:00,Goldy,1946-02-14 00:00:00,M,1.82,Gregory Hines,45.0,/m/03lvzxc,/m/0h4zfcq,/m/01qwly,African Americans
8146797,/m/026t9dn,1991-05-03 00:00:00,Jackson,1961-07-15 00:00:00,M,1.88,Forest Whitaker,29.0,/m/03lvzxv,/m/0h1nsbf,/m/02y_2y,Akan people
151535,/m/013qbq,1963-06-12 00:00:00,Michael Patrick 'Guns' Donovan,1907-05-26 00:00:00,M,1.93,John Wayne,56.0,/m/02vbq1h,/m/0gyfsgs,/m/043gj,Scotch-Irish Americans
2051678,/m/06hp_8,2005-05-27 00:00:00,Bunty (Rakesh),1976-02-05 00:00:00,M,1.85,Abhishek Bachchan,29.0,/m/0jvyy6,/m/02s9mwg,/m/02wyc0,Indians
2051678,/m/06hp_8,2005-05-27 00:00:00,Vimmi Saluja,1978-03-21 00:00:00,F,1.6,Rani Mukerji,27.0,/m/0jvyyc,/m/02s9mw3,/m/01zp33,Kanyakubja Brahmins
5498784,/m/0dpkd7,1996-04-19 00:00:00,Connie Doyle,1968-09-21 00:00:00,F,1.62,Ricki Lake,27.0,/m/0k0xk8,/m/0h2lg14,/m/01l793,Jewish people
91133,/m/0mmbb,1984-06-22 00:00:00,Mr. Kesuke Miyagi,1932-06-28 00:00:00,M,1.6,Pat Morita,51.0,/m/0k5jxz,/m/025rqg0,/m/01xpxv,Japanese Americans
91133,/m/0mmbb,1984-06-22 00:00:00,Daniel Larusso,1961-11-04 00:00:00,M,1.75,Ralph Macchio,22.0,/m/0k5jxt,/m/0fvbly3,/m/02rv8m,Italian Americans
675213,/m/031zk3,1990-08-01 00:00:00,Josiah Gordon 'Doc' Scurlock,1966-12-21 00:00:00,M,1.75,Kiefer Sutherland,23.0,/m/02vb7wc,/m/0gyk1p2,/m/01rzqj,Scottish Canadians
675213,/m/031zk3,1990-08-01 00:00:00,William H. 'Billy the Kid' Bonney,1962-05-12 00:00:00,M,1.638,Emilio Estevez,28.0,/m/03lrjk0,/m/0gyhwpk,/m/01z7s_,Spanish Americans
16706073,/m/03ynwqj,2009-03-20 00:00:00,Sydney Fife,1980-01-18 00:00:00,M,1.93,Jason Segel,29.0,/m/04m5qb8,/m/0gxqsxr,/m/06q5t7,Jewish people
16706073,/m/03ynwqj,2009-03-20 00:00:00,Peter Klaven,1969-04-06 00:00:00,M,1.78,Paul Rudd,39.0,/m/04m5qbl,/m/0gz5zfr,/m/032w8h,Jewish people
18305011,/m/03yfkw5,2009-03-03 00:00:00,Wonder Woman,1976-03-23 00:00:00,F,1.63,Keri Russell,32.0,/m/04dggn2,/m/0sc7q,/m/026dw3,Jewish people
1880706,/m/0639hk,1999-02-05 00:00:00,Porter,1956-01-03 00:00:00,M,1.77,Mel Gibson,43.0,/m/0k1szk,/m/05spy20,/m/0c1pj,Australian Americans
2207640,/m/06v_2g,1999-08-27 00:00:00,Commander Spencer Armacost,1963-06-09 00:00:00,M,1.78,Johnny Depp,36.0,/m/0k4cbd,/m/04flldc,/m/0jfx1,German Americans
2207640,/m/06v_2g,1999-08-27 00:00:00,Jillian Armacost,1975-08-07 00:00:00,F,1.77,Charlize Theron,24.0,/m/0k4cbk,/m/0gxnkl7,/m/01l9p,White Africans of European ancestry
3751746,/m/09z2b7,1997-09-04 00:00:00,Kate Croy,1966-05-26 00:00:00,F,1.6,Helena Bonham Carter,31.0,/m/0k6y11,/m/02nwqxy,/m/0kszw,English people
3751746,/m/09z2b7,1997-09-04 00:00:00,Merton Densher,1964-02-01 00:00:00,M,1.778,Linus Roache,33.0,/m/0k6y1c,/m/0gl1389,/m/01j_bh,English people
2667958,/m/07wmn_,1998-01-30 00:00:00,Trillian St. James,1965-11-05 00:00:00,F,1.83,Famke Janssen,32.0,/m/03jrv1d,/m/0gyxj2d,/m/02pk6x,Dutch Americans
12781074,/m/02x4p6l,1990-02-02 00:00:00,Stella Claire,1945-12-01 00:00:00,F,1.55,Bette Midler,44.0,/m/04fslst,/m/09vvzd5,/m/01dw9z,American Jews
12781074,/m/02x4p6l,1990-02-02 00:00:00,Ed Munn,1952-06-20 00:00:00,M,1.88,John Goodman,37.0,/m/03jq9gf,/m/0h03fw6,/m/01nm3s,White Americans
1695219,/m/05p14s,2000-12-08 00:00:00,Peter Garrett,1970-06-26 00:00:00,M,1.78,Chris O'Donnell,30.0,/m/0k7qtf,/m/0ch8kgv,/m/02pby8,Irish Americans
1695219,/m/05p14s,2000-12-08 00:00:00,Montgomery Wick,1941-01-26 00:00:00,M,1.83,Scott Glenn,59.0,/m/0k7qtr,/m/0cj3d4l,/m/04gc65,Irish Americans
670386,/m/031h9k,1988-06-15 00:00:00,Crash Davis,1955-01-18 00:00:00,M,1.85,Kevin Costner,33.0,/m/0jvy83,/m/02nw84w,/m/0127m7,English Americans
670386,/m/031h9k,1988-06-15 00:00:00,Annie Savoy,1946-10-04 00:00:00,F,1.7,Susan Sarandon,41.0,/m/0jvy88,/m/02nwc6y,/m/01vwllw,English Americans
6446062,/m/01kf3_9,1979-06-26 00:00:00,James Bond,1927-10-14 00:00:00,M,1.85,Roger Moore,51.0,/m/02xg8wv,/m/0clpml,/m/017lqp,English people
7533357,/m/0kv9wh,1976-12-17 00:00:00,Annabel Andrews,1962-11-19 00:00:00,F,1.6,Jodie Foster,14.0,/m/02vbfd5,/m/0gy5y1q,/m/0chw_,English Americans
156745,/m/014l6_,1990-03-23 00:00:00,Edward Lewis,1949-08-31 00:00:00,M,1.8,Richard Gere,40.0,/m/0k22mf,/m/0g60901,/m/01438g,Irish Americans
156745,/m/014l6_,1990-03-23 00:00:00,Vivian Ward,1967-10-28 00:00:00,F,1.75,Julia Roberts,22.0,/m/0k22m8,/m/02nwk_n,/m/046zh,English Americans
10353968,/m/02q97r9,2008-03-07 00:00:00,Delysia Lafosse,1974-08-20 00:00:00,F,1.63,Amy Adams,33.0,/m/02vcmrb,/m/0g9c4_t,/m/0b25vg,White Americans
2485659,/m/07h6_q,1991-12-22 00:00:00,Jim Raynor,1966-06-17 00:00:00,M,1.78,Jason Patric,25.0,/m/0k2r8k,/m/0h2h9zs,/m/02vy3c,Irish Americans
2485659,/m/07h6_q,1991-12-22 00:00:00,Kristen Cates,1962-02-05 00:00:00,F,1.6,Jennifer Jason Leigh,29.0,/m/0k2r8q,/m/0h25ng1,/m/01qqtr,Russian Americans
2571942,/m/07nvl4,1996-09-04 00:00:00,Pablo Picasso,1937-12-31 00:00:00,M,1.74,Anthony Hopkins,58.0,/m/0k3zvr,/m/0bwsg9z,/m/0z4s,Irish migration to Great Britain
2571942,/m/07nvl4,1996-09-04 00:00:00,Françoise Gilot,1969-12-14 00:00:00,F,1.727,Natascha McElhone,26.0,/m/0k3zvx,/m/0bwsg9l,/m/02dvwl,English people
235418,/m/01j65x,1987-03-06 00:00:00,Martin Riggs,1956-01-03 00:00:00,M,1.77,Mel Gibson,31.0,/m/0j_zfr,/m/07h33j,/m/0c1pj,Australian Americans
235418,/m/01j65x,1987-03-06 00:00:00,Roger Murtaugh,1946-07-22 00:00:00,M,1.92,Danny Glover,40.0,/m/0j_zfx,/m/09389r,/m/0205dx,African Americans
703970,/m/03459x,1997-04-11 00:00:00,Terri Flores,1969-07-24 00:00:00,F,1.7,Jennifer Lopez,27.0,/m/0jthf_,/m/04dq5rs,/m/043zg,Stateside Puerto Ricans
703970,/m/03459x,1997-04-11 00:00:00,Paul Sarone,1938-12-29 00:00:00,M,1.892,Jon Voight,58.0,/m/0jthg9,/m/02nwb7f,/m/046qq,Slovak Americans
4637428,/m/0cdwjp,1995-09-20 00:00:00,Pauline de Théus,1964-03-09 00:00:00,F,1.68,Juliette Binoche,31.0,/m/03lk4gw,/m/0c1hkp2,/m/0fbx6,French
4637428,/m/0cdwjp,1995-09-20 00:00:00,Angelo Pardi,1966-01-12 00:00:00,M,1.78,Olivier Martinez,29.0,/m/03js6rk,/m/0c1hkp9,/m/02x2rk,French
9125100,/m/027yks7,1988-12-23 00:00:00,Macon Leary,1950-03-20 00:00:00,M,1.88,William Hurt,38.0,/m/02vclng,/m/05sq97c,/m/016khd,White people
9125100,/m/027yks7,1988-12-23 00:00:00,Sarah Leary,1954-06-19 00:00:00,F,1.727,Kathleen Turner,34.0,/m/02tb77q,/m/0h0wtw3,/m/018_lb,White Americans
5980485,/m/0fhxrz,1998-01-16 00:00:00,Hala,1979-04-12 00:00:00,F,1.664,Claire Danes,18.0,/m/02vb504,/m/0gyd3vr,/m/01gq0b,White people
5980485,/m/0fhxrz,1998-01-16 00:00:00,Bolek,1950-05-12 00:00:00,M,1.784,Gabriel Byrne,47.0,/m/03jt8pt,/m/0h331ny,/m/01j5sd,Irish people
1367574,/m/04x4v5,1996-12-20 00:00:00,Bobby DeLaughter,1958-04-03 00:00:00,M,1.8,Alec Baldwin,38.0,/m/0jys4s,/m/0cq94rh,/m/018ygt,English Americans
919546,/m/03pyd6,2004-08-20 00:00:00,Lankester Merrin,1951-06-13 00:00:00,M,1.905,Stellan Skarsgård,53.0,/m/0jx_43,/m/05fbk0v,/m/02mkkx,Swedes
277666,/m/01pjzv,2001-03-30 00:00:00,Michael Delany,1974-02-17 00:00:00,M,1.88,Jerry O'Connell,27.0,/m/0k777l,/m/0h2n37q,/m/01nglk,British Americans
277666,/m/01pjzv,2001-03-30 00:00:00,Natalie Parker,1973-09-07 00:00:00,F,1.74,Shannon Elizabeth,27.0,/m/0k777r,/m/0gy6wzk,/m/06mmb,Syrian Americans
18279525,/m/04cy221,2009-11-06 00:00:00,Prem Shankar Sharma,1982-09-28 00:00:00,M,1.83,Ranbir Kapoor,27.0,/m/0dgb45d,/m/0dgb458,/m/08knbm,Punjabis
18279525,/m/04cy221,2009-11-06 00:00:00,Jenny Pinto,1984-07-16 00:00:00,F,1.74,Katrina Kaif,25.0,/m/04ls9lw,/m/0gwr3pc,/m/08ch36,British Indian
1031292,/m/03_wm6,2001-01-31 00:00:00,Mani,1964-02-26 00:00:00,M,1.753,Mark Dacascos,36.0,/m/0jvww9,/m/0c2m3sm,/m/0366kk,Irish Americans
4750927,/m/0cld7h,2007-10-26 00:00:00,Dan Burns,1962-08-16 00:00:00,M,1.75,Steve Carell,45.0,/m/0jwy55,/m/04g5rq4,/m/04t2l2,White people
4750927,/m/0cld7h,2007-10-26 00:00:00,Marie,1964-03-09 00:00:00,F,1.68,Juliette Binoche,43.0,/m/0jwy5b,/m/0bj5_pm,/m/0fbx6,French
697868,/m/033pck,1989-04-07 00:00:00,Rae Ingram,1967-06-20 00:00:00,F,1.791,Nicole Kidman,21.0,/m/0jx1by,/m/04dsqgq,/m/05dbf,Irish people
697868,/m/033pck,1989-04-07 00:00:00,John Ingram,1947-09-14 00:00:00,M,1.822,Sam Neill,41.0,/m/0jx1c2,/m/0h2qvg9,/m/01ckhj,Kiwi
1634239,/m/05jc1q,2002-12-20 00:00:00,Aditya Sehgal,1976-09-03 00:00:00,M,1.77,Vivek Oberoi,26.0,/m/0dgb3gv,/m/0dgb3gq,/m/03w7jt,Indians
1634239,/m/05jc1q,2002-12-20 00:00:00,Suhani Sharma,1978-03-21 00:00:00,F,1.6,Rani Mukerji,24.0,/m/0dbxq1g,/m/0dbxq13,/m/01zp33,Kanyakubja Brahmins
14106445,/m/03ctw2d,1990-03-09 00:00:00,Robert 'Bobby' Libner,1966-01-13 00:00:00,M,1.79,Patrick Dempsey,24.0,/m/040lt2f,/m/04fywys,/m/034x61,Irish Americans
957942,/m/03tb__,1988-12-02 00:00:00,Dale McKussic,1956-01-03 00:00:00,M,1.77,Mel Gibson,32.0,/m/02vc3qc,/m/05spy7n,/m/0c1pj,Australian Americans
957942,/m/03tb__,1988-12-02 00:00:00,Jo Ann Vallenari,1958-04-29 00:00:00,F,1.71,Michelle Pfeiffer,30.0,/m/02vbgqr,/m/0gykc82,/m/0gx_p,Swedish Americans
14306511,/m/03d019n,2002-05-10 00:00:00,Chip Hightower,1964-08-25 00:00:00,M,1.8,Blair Underwood,37.0,/m/0cf_r5k,/m/0h2sk_r,/m/03cvv4,African Americans
1675523,/m/05mj4d,2003-04-04 00:00:00,Sean Vetter,1967-07-18 00:00:00,M,1.83,Vin Diesel,35.0,/m/02vc20y,/m/0gxrd29,/m/025n3p,multiracial American
1533664,/m/058q46,1997-04-11 00:00:00,Debi Newberry,1970-01-31 00:00:00,F,1.8,Minnie Driver,27.0,/m/0jz0wq,/m/0fq5tty,/m/01fwj8,Irish people
1533664,/m/058q46,1997-04-11 00:00:00,Martin Q. Blank,1966-06-28 00:00:00,M,1.87,John Cusack,30.0,/m/0jz0wk,/m/0fq5tvq,/m/01gkmx,Irish Americans
258732,/m/01m3wp,1995-11-17 00:00:00,Andrew Shepherd,1944-09-25 00:00:00,M,1.78,Michael Douglas,51.0,/m/0k49rh,/m/0gy8yb4,/m/0kjgl,Scotch-Irish Americans
2513894,/m/07k3zl,2002-12-06 00:00:00,Paul Vitti,1943-08-17 00:00:00,M,1.77,Robert De Niro,59.0,/m/0jthkz,/m/0gm4c7q,/m/06cgy,Italian Americans
2513894,/m/07k3zl,2002-12-06 00:00:00,Ben Sobel,1948-03-14 00:00:00,M,1.7,Billy Crystal,54.0,/m/0jthl3,/m/0gm4c84,/m/01h1b,Jewish people
633531,/m/02yxbc,2000-10-13 00:00:00,Shelly Runyon,1958-03-21 00:00:00,M,1.78,Gary Oldman,42.0,/m/0k4s7v,/m/0b_yxy7,/m/01f6zc,Irish migration to Great Britain
3035900,/m/08m5h3,2005-10-05 00:00:00,Anne Laurent,1964-03-09 00:00:00,F,1.68,Juliette Binoche,41.0,/m/0jw005,/m/0bj59bc,/m/0fbx6,French
1173339,/m/04ddm4,1983-07-22 00:00:00,Michael 'Mike' Brody,1954-04-09 00:00:00,M,1.83,Dennis Quaid,29.0,/m/0j_3x9,/m/0h16809,/m/01tnxc,Cajun
26112363,/m/07yctqp,2010-03-12 00:00:00,Bradford Boyd,1961-07-15 00:00:00,M,1.88,Forest Whitaker,48.0,/m/07yctt1,/m/08zpnwg,/m/02y_2y,Akan people
26112363,/m/07yctqp,2010-03-12 00:00:00,Lucia Ramirez,1984-04-18 00:00:00,F,1.55,America Ferrera,25.0,/m/07yctt6,/m/08zpnwq,/m/04mhxx,Honduran Americans
287767,/m/01q7h2,1993-06-30 00:00:00,Mitch McDeere,1962-07-03 00:00:00,M,1.7,Tom Cruise,30.0,/m/0k52cj,/m/0gvrw4f,/m/07r1h,White people
1056696,/m/0426fc,1982-04-02 00:00:00,Irena Gallier,1961-01-24 00:00:00,F,1.69,Nastassja Kinski,21.0,/m/0jw5k2,/m/0h2r52h,/m/05hdf,German Americans
153435,/m/0140g4,1990-11-16 00:00:00,Rocky Balboa,1946-07-06 00:00:00,M,1.77,Sylvester Stallone,44.0,/m/0k2n6k,/m/0c9qty,/m/0gn30,Italian Americans
153435,/m/0140g4,1990-11-16 00:00:00,Adrian Pennino,1946-04-25 00:00:00,F,1.62,Talia Shire,44.0,/m/0k2n6q,/m/05nbfqs,/m/01gw4f,Italian Americans
17323415,/m/026y3vk,2009-01-09 00:00:00,Emma Allan,1982-11-12 00:00:00,F,1.73,Anne Hathaway,26.0,/m/04d9k8p,/m/0c1n54p,/m/02vntj,White people
17323415,/m/026y3vk,2009-01-09 00:00:00,Liv Lerner,1979-04-19 00:00:00,F,1.68,Kate Hudson,29.0,/m/02tbf6g,/m/0c1n53y,/m/01g23m,Hungarians
746845,/m/037xlx,1993-05-28 00:00:00,Gabe Walker,1946-07-06 00:00:00,M,1.77,Sylvester Stallone,46.0,/m/0jwj4c,/m/0gxnkd9,/m/0gn30,Italian Americans
746845,/m/037xlx,1993-05-28 00:00:00,Eric Qualen,1945-10-19 00:00:00,M,1.93,John Lithgow,47.0,/m/0jwj4j,/m/0h2t1x6,/m/01yk13,Scottish Americans
202652,/m/01cssf,1996-11-01 00:00:00,Juliet Capulet,1979-04-12 00:00:00,F,1.664,Claire Danes,17.0,/m/0k8368,/m/064vr0,/m/01gq0b,White people
202652,/m/01cssf,1996-11-01 00:00:00,Romeo Montague,1974-11-11 00:00:00,M,1.83,Leonardo DiCaprio,21.0,/m/0k8363,/m/02qnhw1,/m/0dvmd,Russian Americans
239589,/m/01jrbv,1996-03-08 00:00:00,Albert Goldman,1956-02-03 00:00:00,M,1.65,Nathan Lane,40.0,/m/0k4hd8,/m/0h3007g,/m/01nxzv,Irish Americans
4139688,/m/0bl61r,1994-09-23 00:00:00,Chris Morrow,1961-01-24 00:00:00,F,1.69,Nastassja Kinski,33.0,/m/02tbk5r,/m/0h2r5gg,/m/05hdf,German Americans
4139688,/m/0bl61r,1994-09-23 00:00:00,Richard 'Ditch' Brodie,1965-09-03 00:00:00,M,1.75,Charlie Sheen,29.0,/m/02vd8l8,/m/04fz141,/m/01pllx,Spanish Americans
4139688,/m/0bl61r,1994-09-23 00:00:00,Krista Moldova,1961-01-24 00:00:00,F,1.69,Nastassja Kinski,33.0,/m/0h2r55g,/m/0h2r55k,/m/05hdf,German Americans
9628464,/m/02pmcp1,1994-09-30 00:00:00,Graham Holt,1950-03-20 00:00:00,M,1.88,William Hurt,44.0,/m/02vb7y_,/m/05sq97l,/m/016khd,White people
7734862,/m/0kvg5n,1963-11-13 00:00:00,Eileen Tyler,1937-12-21 00:00:00,F,1.73,Jane Fonda,25.0,/m/02vbf6r,/m/0ch9p0l,/m/0h1mt,Germans
7734862,/m/0kvg5n,1963-11-13 00:00:00,Mike Mitchell / Adam Tyler,1930-01-11 00:00:00,M,1.8,Rod Taylor,33.0,/m/03jqhs3,/m/0ch9n_q,/m/01q6bg,Australian Americans
2771118,/m/081q6m,1996-04-26 00:00:00,Max Hoover,1941-02-08 00:00:00,M,1.85,Nick Nolte,55.0,/m/02vb4fs,/m/05nd8v8,/m/0lkr7,Irish people
2771118,/m/081q6m,1996-04-26 00:00:00,Katherine Hoover,1957-08-09 00:00:00,F,1.76,Melanie Griffith,38.0,/m/04hv4b6,/m/0gz6nkm,/m/02g0rb,Scandinavian Americans
1940533,/m/067pbj,1977-10-07 00:00:00,Jerry Landers,1943-12-31 00:00:00,M,1.765,John Denver,33.0,/m/0k1gc0,/m/0cbrggd,/m/0f_y9,German Americans
1940533,/m/067pbj,1977-10-07 00:00:00,God,1896-01-20 00:00:00,M,1.7,George Burns,81.0,/m/03w84t0,/m/02nw87f,/m/01t94_1,Jewish people
